,Unnamed: 0,source,title,text,url,date_published,authors
207,207,informateca.ro,Corlățean o acuză pe Rovana Plumb de ”securisme”,"
Senatorul Titus Corlăţean a lansat, duminică, la Conferinţa de alegeri a PSD Dâmboviţa, un atac dur la adresa europarlamentarului Rovana Plumb, pe care a acuzat-o că a folosit ”metode securiste”, transmite Agerpres. Cei doi sunt vechi adversari politici.

„Este nedemn şi este o metodă securistă ca atunci când stăm de vorbă între noi şi spunem lucruri cineva să înregistreze un coleg şi să folosească înregistrarea. (…) Nu este permis să generezi un rău organizaţiei, fracturi, dezbinări, tensiuni, făcând aşa ceva. Gata cu securismele”, a spus Corlățean.


Senatorul PSD a criticat și faptul că Rovana Plumb și-a pus fiul să coordoneze campania electorală a partidului în județ.
„Nu recurg la atacuri la persoană, dar sunt lucruri care în momente importante trebuie spuse. La noi, la Dâmboviţa, ştim ce s-a întâmplat, eu am vorbit la Comitetul Executiv Judeţean – managementul politic, administrativ şi organizatoric slab la nivelul conducerii de vârf a fost o realitate, faptul că au fost greşeli impardonabile: intrarea în campania electorală pentru Parlamentul European – campania începuse şi noi nu aveam o echipă de campanie, dar aveam şef de campanie, aveam un director de campanie care a fost numit pe criterii care nu aveau legătură cu politica. Au fost decizii greşite şi a fost neimplicare. Nu poţi să vii din când în când, din când în când să mai treci să mai spui bună ziua şi să nu pui osul la muncă”, a susţinut Corlăţean.
Potrivit acestuia, partidul trebuie să renunţe la „peremisme” şi să promoveze oameni care să fie buni comunicatori. „Să renunţăm la peremisme, să renunţăm la stilul mitralieră, la lucruri care nu ne atrag electoratul”, a afirmat Corlăţean.
Titus Corlăţean a fost ales preşedinte executiv al PSD Dâmboviţa. Preşedinte a fost ales deputatul Corneliu Ştefan, care a avut-o contracandidată pe Rovana Plumb.",https://informateca.ro/corlatean-o-acuza-pe-rovana-plumb-de-securisme/,2020-01-20,Radulescu Cosmin
208,208,informateca.ro,Iohannis: Nu cred că Orban ar trebui măsurat ca potenţial candidat pentru P.M.B. ...,"
Ludovic Orban nu ar trebui măsurat ca potenţial candidat pentru Primăria Bucureşti, a declarat, luni , preşedintele Klaus Iohannis, care a adăugat că îşi doreşte ca acesta să rămână premier, întrucât este potrivit pentru această funcţie.

„Nu cred că ar trebui măsurat (Ludovic Orban – n.r.) ca potenţial candidat pentru Primăria Bucureşti. Știu că există o discuție că ar fi bine să candideze, nu stiu de unde a venit, eu nu cred acest lucru.
Ludovic Orban e foarte potrivit pentru poziţia de premier, eu îmi doresc să rămână pe această poziţie. Nu mi s-ar părea util absolut deloc să se meargă pe un scenariu Orban pentru Primăria Bucureşti”, a spus Klaus Iohannis.
Întrebat dacă îi va cere lui Rareş Bogdan să candideze pentru Primăria Capitalei, preşedintele a răspuns că nu intenţionează să se implice în discuția pentru candidații la primării: „E o temă care trebuie tranșată în partid și numai în partid”.",https://informateca.ro/iohannis-nu-cred-ca-orban-ar-trebui-masurat-ca-potential-candidat-pentru-p-m-b-e-potrivit-pentru-functia-de-premier/,2020-01-20,Radulescu Cosmin
209,209,informateca.ro,Hunor: Trebuie să căutăm toate mijloacele pentru a bloca intrarea în vigoare a alegerii...,"
Liderul UDMR, Kelemen Hunor, a declarat, luni, la Adevărul live, că Uniunea va căuta toate mijloacele pentru a bloca intrarea în vigoare a alegerii primarilor în două tururi, iar dacă moțiunea de cenzură pe care o va susține alături de PSD nu trece, va merge la Curtea Constituțională.

Întrebat dacă UDMR se va alătura PSD și în demersul de a contesta la CCR alegerea primarilor în două tururi, Kelemen Hunor a răspuns: „Alături de cei care vor semna, da. Trebuie să căutăm toate mijloacele pentru a bloca intrarea în vigoare a legii”.
El a amintit că UDMR a spus din 2017 că nu susține schimbarea sistemului electoral. „Pe termen lung, putem discuta, dar concomitent cu o reformă administrativă”, a adăugat liderul UDMR.


Liderul UDMR a subliniat că dorește declanșarea alegerilor anticipate, iar primul pas este demiterea Guvernului.
Întrebat cum vede implicarea politică a președintelui Klaus Iohannis în ultima perioadă, Kelemen Hunor a replicat: „Nu vreau să comentez cum se implică președintele Iohannis. A învățat ceva de la Băsescu, sper că nu a învățat și lucrurile rele”.",https://informateca.ro/hunor-trebuie-sa-cautam-toate-mijloacele-pentru-a-bloca-intrarea-in-vigoare-a-alegerii-primarilor-in-doua-tururi/,2020-01-20,Radulescu Cosmin
210,210,informateca.ro,Predoiu: Este deficitar modul în care a fost construită Secţia specială,"
Ministrul Justiţiei, Cătălin Predoiu, a afirmat, luni, că este ”deficitar” modul în care a fost construită Secţia pentru investigarea infracţiunilor din Justiţie, susţinând că aceasta nu ar fi putut, ”nici dacă ar fi vrut”, să combată corupţia din domeniu. La rândul său, procurorul general interimar Bogdan Licu a declarat că el este pentru desfiinţarea Secţiei speciale şi că acest lucru va fi susţinut de reprezentantul la Curtea de Justiţie a UE.

„Modul în care a fost construită este deficitar, cu o competenţă adresată strict unei categorii profesionale şi nu fenomenului de corupţie ca atare. Apoi, modul în care a fost integrată, de fapt neintegrată în structura piramidală, ierarhică a Ministerului Public, modalitatea în care practic procurorul-şef al acestei Secţii pentru investigarea infracţiunilor din Justiţie emite acte procesuale fără să poată fi cenzurat de către procurorul general, modul în care a funcţionat această secţie de un an şi mai bine, fără rezultate deosebite, ba chiar cu măsuri procesuale care au pus în cauză voinţa de a combate corupţia – mă gândesc la acele apeluri retrase în cauze de mare corupţie neexplicate, nejustificate, lipsa unor anchete care să demonstreze că are capacitatea această secţie chiar să combată fenomenul de corupţie, acolo unde este, în Justiţie”, a explicat Predoiu, la sediul Ministerului Justiţiei.


„În mod obiectiv, o astfel de secţie doar cu procurori grupaţi în Bucureşti, la centru, fără să aibă dezmembrăminte teritoriale nu ar fi putut nici dacă ar fi vrut să combată corupţia sau o abordeze într-un mod structurat şi eficient, pentru că nu poţi să faci din Bucureşti supravegherea fenomenelor de corupţie şi combaterea lor în toată ţara”, a spus ministrul.


„Şi dacă s-ar fi făcut aceste dezmembrăminte, unităţi teritoriale, la ce-am fi ajuns? La un fel de DNA paralel? Şi aşa este complicată arhitectura Ministerului Public şi nu totdeauna armonizată. S-a văzut că a fost, de fapt, un demers neprofesionist, nesuficient fundamentat, chiar dacă a plecat de la o idee care merită discutată: cum putem evita abuzurile asupra magistraţilor. Dar şi această idee trebuie să aibă în prealabil o altă cercetare în sens criminologic, în sens procedural. Unde au fost acele abuzuri?
Cine le-a săvârşit? Cine a fost şantajat? Cum a fost şantajat, dacă a fost şantajat? Câte cazuri sunt? A fost fenomen de structură, de sistem? Au fost cazuri izolate? La toate aceste lucruri se putea da răspuns până acum şi Justiţia putea să dea un răspuns”, a completat el.
„Poziția procurorului general la CJUE a fost de desființare a SIIJ, avem reprezentant la CJUE, care va susține poziția procurorului general”, a declarat Bogdan Licu.

Guvernul a adoptat, pe 27 decembrie 2019, un memorandum înaintat de Ministerul Justiţiei prin care se propune desfiinţarea Secţiei pentru investigarea infracţiunilor din Justiţie

Ministrul Cătălin Predoiu afirma, la acea dată, că SIIJ este o instituţie sui generis care iese din principiile de funcţionare a Ministerului Public, prin modul de reglementare. El sublinia că propunerea sa are în vedere şi „dimensiunea externă a activităţii acestei secţii”.
Premierul Ludovic Orban a precizat că propunerea Ministerului Justiţiei de desfiinţare a acestei secţii i se pare corectă, fiind de altfel şi în programul de guvernare.
Potrivit unor surse guvernamentale, adoptarea acestui memorandum nu înseamnă că Guvernul desfiinţează SIIJ, ci că îşi asumă ca poziţie oficială soluţia propusă de ministrul Predoiu. Următorul pas va fi elaborarea de către Guvern a unui proiect de lege pe acest subiect pe care îl va înainta Parlamentului pentru dezbatere, explicau sursele citate.",https://informateca.ro/predoiu-este-deficitar-modul-in-care-a-fost-construita-sectia-speciala/,2020-01-20,Radulescu Cosmin
211,211,informateca.ro,PSD anunță că negociază cu toate partidele pentru votarea moțiunii de cenzură,"
Vicepreședintele PSD Olguța Vasilescu a declarat, luni, după ședința conducerii interimare a partidului, social-democrații negociază cu toate partidele pentru votarea moțiunii de cenzură, iar dacă aceasta nu trece va iniția încă o moțiune până la finalul actualei sesiuni parlamentare, care se încheie în iunie.

Negociem „cu toată lumea, cu toți parlamentarii”, a spus Olguța Vasilescu.
Întrebată despre faptul că PSD vrea să treacă moțiunea de cenzură, dar nu dorește să intre la guvernare, Vasilescu a replicat: „Am solicitat departamentelor noastre să reactualizeze programul de guvernare. Orice partid politic trebuie să aibă ca prioritate guvernarea”.
Chestionată ce formulă de guvernare dorește PSD dacă trece moțiunea de cenzură, Olguța Vasilescu a răspuns: „Primul punct este să dăm jos Guvernul. Mai departe, ce se va întâmpla vom decide în Comitetul Executiv”.
„PSD este dispus să-și asume inclusiv riscul anticipatelor. Acest guvern trebuie să plece în primul rând pentru proasta guvernare. Reușisem să aducem România pe un făgaș economic foarte bun și au reușit în doar 3 luni să ducă economia în cap”, a susținut ea.


PSD nu trebuie să revină la guvernare în următoarea perioadă de timp, chiar şi dacă o moţiune de cenzură va fi votată în Parlament, iar Cabinetul Orban va fi demis, a declarat, luni, secretarul general interimar al PSD, Paul Stănescu, citat de Agerpres.
„Vom depune moţiune de cenzură. (…) Avem ca variantă de susţinere UDMR şi o să discutăm cu parlamentarii independenţi şi cu alţi parlamentari, cu Pro România, o să discutăm cu toată lumea, pentru că vrem să treacă această moţiune. (…) Noi avem altă idee, ceva nou, noi am mai venit cu idei noi, am făcut şi moţiune de cenzură împotriva propriului Guvern, aşa că avem noutăţi. Facem moţiune de cenzură pentru că nu suntem de acord să se schimbe regula în timpul jocului.
E un atentat la democraţie ceea ce face Guvernul Orban la această oră, pentru că ei, în momentul în care se vorbea de Justiţie şi liderul nostru la acea oră avea o problemă cu Justiţia, ei se legau cu lanţuri în Parlamentul European. Exact acelaşi lucru îl facem şi noi. (…) PSD nu trebuie să revină la guvernare în perioada următoare de timp”, a afirmat Stănescu, înainte de începerea şedinţei conducerii PSD.",https://informateca.ro/psd-anunta-ca-negociaza-cu-toate-partidele-pentru-votarea-motiunii-de-cenzura/,2020-01-20,Radulescu Cosmin
212,212,informateca.ro,Alina Gorghiu: Nu suntem la fel de penibili ca cei din PSD,"
Moţiunea de cenzură a Opoziţiei va avea un singur perdant în orice scenariu şi anume PSD, declară la RFI senatoarea PNL Alina Gorghiu. Ea precizează că liberalii nu vor sprijini demersul social-democraţilor.
Alina Gorghiu spune că ”teoretic, n-ar trebui să fie o problemă moţiunea de cenzură pe care PSD a anunţat-o”, iar ”în orice scenariu, acest demers presupune un singur perdant şi anume PSD”.
Întrebată de ce nu vor vota şi parlamentarii PNL moţiunea de cenzură, pentru a deschide calea alegerilor parlamentare anticipate dorite, senatoarea liberală a răspuns: ”Exclus, nu poţi să-ţi baţi joc de votul pe care ţi l-au dat românii şi nici de propriul Guvern. Nu suntem la fel de penibili ca cei din PSD, să ne picăm propriul Cabinet, ăsta este atributul care stă la îndemâna PSD şi a celorlalţi, care vor să voteze o eventuală moţiune de cenzură”.
PSD a anunţat iniţierea unei moţiuni de cenzură ca răspuns la angajarea răspunderii Guvernului pentru alegerea primarilor în două tururi de scrutin. În spaţiul public a fost avansată posibilitatea ca liberalii să voteze moţiunea, pentru a forţa căderea propriului Guvern şi a deschide astfel calea alegerilor parlamentare anticipate, dorite atât de PNL, cât şi de preşedintele Klaus Iohannis, dar şi de USR şi UDMR.
Citește și: DNA a cerut pentru Valeriu Zgonea închisoare cu executare",https://informateca.ro/alina-gorghiu-nu-suntem-la-fel-de-penibili-ca-cei-din-psd/,2020-01-20,Octav Nicolae
213,213,informateca.ro,Rareș Bogdan ” se jură” că nu candidează,"
PNL lansează luni un sondaj pentru a măsura patru potenţiali candidaţi ai partidului la Primăria Capitalei, a anunţat liderul partidului, Ludovic Orban, care a precizat că numele său nu se regăseşte printre cele patru.
Rareş Bogdan afirmă că îi va cere preşedintelui partidului să îl scoată din sondaje, pentru că nu candidează.
”Mă rog la Dumnezeu să nu-i dea acest gând şi să nu mă cheme. Sper să mă cheme să susţin candidatul. Să îmi spună: ”Să îl ajuţi pe x sau să îl ajuţi pe y”. O să vorbesc dimineaţă cu Ludovic Orban să mă scoată de pe chestionarele de sondaje. Eu am spus că nu candidez. Nu are rost să mă măsoare. Eu stau bine. Fiecare om îşi alege un drum în viaţă”, a afirmat Rareş Bogdan duminică seara.
Într-o altă emisiune Rareş Bogdan a admis că preşedintele Klaus Iohannis este singurul om care îl poate pune în situaţia de a trebui să discute acest subiect, dar că ar fi pus ”într-o situaţie complicată”.",https://informateca.ro/rares-bogdan-se-jura-ca-nu-candideaza/,2020-01-20,Octav Nicolae
214,214,informateca.ro,Nicușor Dan îndeamnă la folosirea transprtului public:  Traficul e principala cauză a poluării...,"
Nicușor Dan, candidat independent susținut de USR la Primăria București, a declarat duminică în studio la Antena 3 că traficul e principala cauză a poluării din Capitală, urmat de nerespectarea legii pe șantiere, dispariția spațiilor verzi și modul în care funcționează gropile de gunoi.

El a spus că Poliția Locală nu își face treaba și nu îi amendează pe administratorii de șantiere de construcții care eliberează cantități uriașe de praf în aer.
În ceea ce privește problema termoficării în Capitală, Nicușor Dan a spus că soluție e înlocuirea rețelei principale de țevi, o investiție cifrată la 1 miliard de euro.",https://informateca.ro/nicusor-dan-indeamna-la-folosirea-transprtului-public-traficul-e-principala-cauza-a-poluarii-in-bucuresti/,2020-01-19,Radulescu Cosmin
215,215,informateca.ro,Cîțu: PSD nu a prevăzut nicio sursă de finanțare pentru creșterea pensiilor de la...,"
Ministrul Finanțelor, Florin Cîțu, a scris duminică pe Facebook că susține total declarația premierului Orban, care anunțase că majorarea cu 40% a pensiilor de la 1 septembrie nu e garantată 100%.

Mai mult, Florin Cîțu a scris că PSD – inițiatorul legii privind creșterea masivă a pensiilor – nu a indicat sursa de finanțare pentru această majorare.
”Premierul României a facut o declarație pe care o susțin 100%. Din primul moment am căutat analiza făcută de PSD pentru legea pensiilor. Am căutat sursa de finanțare. Nu am găsit-o. Nu există. Am făcut la fel pentru amendamentul introdus in Parlament care dublează alocațiile. Nici acolo nu am gasit sursa de finanțare. Iresponsabilitate maximă din partea socialiștilor care în disperarea de a-si salva imaginea sunt gata să arunce în aer România”, a scris ministrul Finanțelor.
El a explicat faptul că ”dinamica creșterilor cheltuielilor cu asistența socială este condiționată, ca în orice țară din lume, de evoluția economiei și a încasărilor la buget. Mai ales în situația României unde 2/3 din cheltuieli curente sunt salarii și asistență socială”.

Într-un post scriptum, Cîțu arată că bugetul pentru 2020 adoptat de guvernul Orban ”este construit pe legislatia in vigoare si are bugetate venituri (estimate) pentru toate cheltuieile care erau in vigoare in acel moment”.",https://informateca.ro/citu-psd-nu-a-prevazut-nicio-sursa-de-finantare-pentru-cresterea-pensiilor-de-la-1-septembrie/,2020-01-19,Radulescu Cosmin
216,216,informateca.ro,Liberalii demareaza sondajul pentru aflarea candidatului PNL la București,"
Premierul Ludovic Orban a declarat pentru Hotnews că de luni liberalii vor demara un sondaj pentru aflarea candidatului la Primăria Capitalei.
„Săptămâna care începe, luni, (…) va intra în teren un sondaj de opinie prin care vom testa potenţialii candidaţi ai partidului, patru la număr. (…) Avem patru candidaţi pe care-i măsurăm, dar, evident, măsurăm şi alţi potenţiali candidaţi”, a declarat Orban, într-un interviu la Hotnews.
Conform unor surse din partid cei patru candidați sunt europarlamentarul Rareș Bogdan, ministrul Muncii Violeta Alexandru, Ciprian Ciucu, președintele Agenției Funcționarilor Publici și Stelian Bujduveanu, liderul consilierilor PNL din București.
În sondajul comandat de PNL sunt măsurați și Nicușor Dan și Vlad Voiculescu din partea alianței USR-PLUS. De asemenea, Nicușor Dan este măsurat și în varianta în care ar candida Vlad Voiculescu din partea alianței, iar Nicușor Dan ar rămâne candidat independent.
Simulările pe care le fac liberalii sunt atât pentru varianta alegerilor locale organizate într-un singur tur, cât și pentru un scrutin în două tururi.
Europarlamentarul Rareș Bogdan a declarat recent că nu ia în calcul o candidatură la primărie, însă spune că președintele Klaus Iohannis l-ar putea determina să ia în calcul subiectul. Astfel, ar fi pus într-o situație complicată, a mai declarat Rareș Bogdan.
Premierul Ludovic Orban este și el măsurat în sondajul PNL însă nu pentru o candidatură la Primărie.
Întrebat dacă şi el este măsurat în acest sondaj, premierul a răspuns: „Nu, nu, sunt măsurat numai ca grad de satisfacţie faţă de exercitarea funcţiei de premier, (…) nu sunt măsurat ca şi candidat la Primăria Capitalei”.",https://informateca.ro/liberalii-demareaza-sondajul-pentru-aflarea-candidatului-pnl-la-bucuresti/,2020-01-19,Stefan Alexiu
217,217,informateca.ro,"UPDATE: Certuri în PSD, Rovana Plubmb a fost pusă la zid","
Deputatul Corneliu Ştefan este noul preşedinte al PSD Dâmboviţa, acesta impunându-se în faţa contracandidatului său, europarlamentarul Rovana Plumb, la alegerile de duminică de la Conferinţa extraordinară a organizaţiei.

„Astăzi împlinesc 19 ani de când sunt colegul dumneavoastră. Am plecat de la funcţia de preşedinte de organizaţie de tineret, am fost vicepreşedintele organizaţiei judeţene, iar până anul trecut am ocupat funcţia de preşedinte executiv la Dâmboviţa. (…) Declinul organizaţiei a început din toamna 2018 când preşedintele de la acea vreme a fost interceptat şi apoi exclus. În mai 2018 am avut europarlamentare, PSD a obţinut cel mai prost scor din istoria PSD Dâmboviţa, totul a culminat cu alegerile prezidenţiale, când am pierdut şi primul şi al doilea tur. De atunci, noi am dorit resetarea organizaţiei. A venit momentul să dăm organizaţiei ceea ce a început să îi lipsească: unitate în adevăratul sens al cuvântului, nu doar declarativ”, a spus Ştefan.
Știre inițială
Rovana Plumb, care a condus în ultimul an PSD Dâmboviţa şi care candidează duminică pentru un nou mandat la şefia filialei, a fost dur criticată în conferinţa de alegerii.
Titus Corlăţean a acuzat nepotism, decizii greşite, neimplicare, în timp ce contracandidatul lui Plumb susţine că actuala conducere a dezbinat filiala.
„Nu recurg la atacuri la persoană, dar sunt lucruri care în momente importante trebuie spuse (…) şi niciodată nu am ezitat să le spun atunci când este important să le spun, pentru ca lucruri care s-au întâmplat să nu se mai întâmple de acum înainte” a afirmat Titus Corlăţean.
Acesta a amintit despre un eveniment politic intern al PSD din anul 2005, când un preşedinte social-democrat a urcat pe scenă şi s-a adresat colegilor cu sintagma: „dragi tovarăşi”.
„După atâţia ani, constat încă o dată că sunt colegi care nu realizează că s-au schimbat timpurile. (…) e nevoie de inteligenţă politică şi de înţelepciune în a-ţi face propria introspecţie şi de a lua deciziile care sunt necesare, iar astăzi este nevoie de o schimbare în bine şi de o resetare a organizaţiei de partid. (…) La noi, la Dâmboviţa ştim ce s-a întâmplat (…) managementul politic, administrativ şi organizatoric slab la nivelul conducerii de vârf a fost o realitate. Au fost greşeli impardonabile, intrare în campania electorală pentru parlamentul european şi campania începuse, şi noi nu aveam o echipă de campanie, dar aveam şef de campanie, aveam un director de campanie care a fost numit pe criterii care nu avea legătură cu politica. Au fost decizii greşite şi a fost neimplicare. Nu poţi să vii din când în când, din când în când să mai treci să mai spui bună ziua şi nu pui osul la muncă. Un partid politic nu se conduce venind din când în când. Un partid politic înseamnă angajament, înseamnă respect pentru cei care sunt fundamentul acestui partid, primarii, viceprimarii, consilierii, înseamnă să fii solidar cu colegii şi la bine şi la greu, nu doar în campanie electorală. Să nu-i mai împarţi pe oameni, pe primari, pe tot felul de criterii. (..) Să nu mai repetăm şi să nu mai acceptăm astfel de greşeli, să nu mai acceptăm interferenţe de natură familială în politică. Eu nu exclud ca membrii de familie să aibă o carieră politică, să aibă o ascensiune. Am spus însă: lăsaţi-i pe cei tineri să-şi câştige tresele, gradele, în bătălie, în luptă, în mod firesc să crească natural/ aşa ceva nu trebuie să se mai întâmple. Au fost momente care au generat tensiuni şi fracturi în organizaţie şi trebuie să spunem acest lucru”, a adăugat senatorul social-democrat.
El a spus că PSD trebuie să renunţe la „peremisme” şi să promoveze oameni care vorbesc corect.
Citește și: Gazele românești mai scumpe ca cele din Austria",https://informateca.ro/certuri-in-psd-rovana-plubmb-a-fost-pusa-la-zid/,2020-01-19,Octav Nicolae
218,218,informateca.ro,Orban: Alegerile anticipate nu sunt un moft al nostru,"
Parlamentarii PNL nu vota învestirea niciunui nou Guvern, în cazul în care se va ajunge în situaţia declanşării alegerilor anticipate, a declarat, duminică, premierul Ludovic Orban.
„Cu siguranţă, dacă ajungem în situaţia declanşării procedurii de anticipate, parlamentarii PNL nu vor vota învestirea niciunui Guvern pentru a oferi şansa organizării alegerilor anticipate. Alegerile anticipate nu sunt un moft al nostru. Parlamentul actual reflectă votul din 2016, opţiunile actuale ale oamenilor sunt radical schimbate şi asta nu spunem noi. Ne-au arătat alegerile din 2019, în care PSD, care câştigase alegerile cu 46,5% în decembrie 2016, a obţinut 23%, PNL a câştigat alegerile pentru Parlamentul European, iar, ulterior, cu preşedintele Iohannis am câştigat alegerile prezidenţiale la un scor zdrobitor, la raport de 2 la 1 voturi. Este clar că opţiunea oamenilor este modificată radical, Parlamentul trebuie să fie o oglindă fidelă a acestei opţiuni a cetăţenilor, or Parlamentul actual este în contradicţie totală cu opţiunile cetăţenilor români”, a afirmat Orban, la Hotnews, întrebat ce se va întâmpla dacă moţiunea de cenzură anunţată de PSD va fi votată în Parlament.
Potrivit prim-ministrului, „cu siguranţă, niciun vot nu va veni de la parlamentarii PNL la următoarele învestiri”. „Continuăm să căutăm parteneri care să acţioneze similar, care să nu voteze învestirea unui al doilea Guvern”, a precizat el.
Orban a adăugat că, pentru ca Guvernul „să facă ceea ce aşteaptă oamenii”, este necesar un suport parlamentar „adecvat”, „stabil”, „omogen”, care să permită adoptarea actelor normative iniţiate de Executiv.
Premierul a completat că la moţiunea de cenzură care urmează să fie depusă de PSD parlamentarii PNL vor vota „împotrivă”.
„Ei tot fac agitaţie, eu nu pot să înţeleg cum adună ei voturile, decât dacă îi va ajuta Ponta. Din arcul guvernamental, din consultările pe care le avem, nu vor vota. Practic, votează moţiunea PSD şi UDMR. (…) Au împreună 227 sau 228 (de voturi – n.r.) în total, dar şi aici să vedem câţi dintre ei vor vota. Or, voturi externe nu pot să adune decât dacă Ponta votează moţiunea de cenzură”, a susţinut Orban.
Întrebat cum se va declanşa procedura pentru alegerile anticipate în condiţiile în care spune că moţiunea de cenzură nu are şanse să treacă, premierul a răspuns: „O să mai avem ocazii, le mai oferim ocazia celor de la PSD să depună moţiuni de cenzură”.
El a menţionat că printre potenţialele teme pe care PNL intenţionează să-şi asume răspunderea s-ar putea număra şi desfiinţarea Secţiei speciale pentru investigarea infracţiunilor din Justiţie sau eliminarea pensiilor speciale.
„E posibil. Analizăm acum să ne angajăm răspunderea pe desfiinţarea pensiilor speciale pentru parlamentari, pe modificarea Legii privind Statutul deputaţilor şi senatorilor, care (…) a statuat indemnizaţiile, pensiile speciale pentru parlamentari, ne angajăm răspunderea şi desfiinţăm pensiile parlamentarilor. Sunt curios cum vor reacţiona parlamentarii, poate atunci vor fi şi mai dornici să voteze o moţiune de cenzură ca să nu se adopte o astfel de modificare”, a spus Orban.
Premierul a afirmat că nu a evaluat niciodată până în prezent varianta de a-şi da demisia din funcţie, dacă moţiunea de cenzură anunţată de PSD nu va trece.",https://informateca.ro/orban-alegerile-anticipate-nu-sunt-un-moft-al-nostru/,2020-01-19,Stefan Alexiu
